Lawyer ID,Entity Type,Company Name,Attorney Name,Primary Email,Phone,Location,Practice Area,Website,Total Emails,Verified Emails,Completeness Score,Quality Score,Last Updated
6706,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Albuquerque, New Mexico",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:38:59.767469+00:00
6705,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Bronx, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:38:59.943796+00:00
6704,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Bronx, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:01.816688+00:00
6703,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Bronx, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:01.682622+00:00
6702,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Bronx, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:03.855582+00:00
6701,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Bronx, New York",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:02.199370+00:00
6700,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Bronx, New York",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:04.757622+00:00
6699,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Bronx, New York",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:03.539573+00:00
6698,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Bronx, New York",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:04.233843+00:00
6697,law_firm,SG Law,N/A,ContactUs,+14807021211,"Bronx, New York",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:06.518667+00:00
6696,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Bronx, New York",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:06.529459+00:00
6695,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Bronx, New York",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:39:07.389159+00:00
6694,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Bronx, New York",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:06.729924+00:00
6693,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Bronx, New York",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:08.366477+00:00
6692,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Bronx, New York",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:39:09.779781+00:00
6691,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Bronx, New York",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:08.301345+00:00
6690,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Bronx, New York",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:09.173915+00:00
6689,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Bronx, New York",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:10.573917+00:00
6688,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Bronx, New York",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:10.605757+00:00
6687,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Bronx, New York",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:39:11.700245+00:00
6686,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Bronx, New York",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:39:12.117348+00:00
6685,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Brooklyn, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:12.418768+00:00
6684,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Brooklyn, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:12.247401+00:00
6683,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Brooklyn, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:15.162485+00:00
6682,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Brooklyn, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:15.028513+00:00
6681,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Brooklyn, New York",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:14.538612+00:00
6680,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Brooklyn, New York",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:15.215171+00:00
6679,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Brooklyn, New York",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:17.664824+00:00
6678,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Brooklyn, New York",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:17.581894+00:00
6677,law_firm,SG Law,N/A,ContactUs,+14807021211,"Brooklyn, New York",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:17.751163+00:00
6676,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Brooklyn, New York",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:18.176786+00:00
6675,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Brooklyn, New York",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:39:20.526145+00:00
6674,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Brooklyn, New York",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:20.160278+00:00
6673,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Brooklyn, New York",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:20.818435+00:00
6672,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Brooklyn, New York",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:39:20.793193+00:00
6671,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Brooklyn, New York",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:21.391713+00:00
6670,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Brooklyn, New York",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:21.831446+00:00
6669,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Brooklyn, New York",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:22.658962+00:00
6668,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Brooklyn, New York",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:23.860571+00:00
6667,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Brooklyn, New York",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:39:22.672646+00:00
6666,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Brooklyn, New York",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:39:24.678820+00:00
6665,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Manhattan, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:24.847467+00:00
6664,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Manhattan, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:24.262409+00:00
6663,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Manhattan, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:26.650425+00:00
6662,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Manhattan, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:27.562940+00:00
6661,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Manhattan, New York",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:26.364487+00:00
6660,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Manhattan, New York",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:26.515928+00:00
6659,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Manhattan, New York",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:28.242389+00:00
6658,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Manhattan, New York",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:29.470161+00:00
6657,law_firm,SG Law,N/A,ContactUs,+14807021211,"Manhattan, New York",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:29.511396+00:00
6656,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Manhattan, New York",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:29.881689+00:00
6655,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Manhattan, New York",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:39:29.649559+00:00
6654,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Manhattan, New York",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:32.566504+00:00
6653,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Manhattan, New York",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:32.211812+00:00
6652,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Manhattan, New York",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:39:32.145952+00:00
6651,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Manhattan, New York",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:32.430008+00:00
6650,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Manhattan, New York",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:34.370543+00:00
6649,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Manhattan, New York",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:34.067913+00:00
6648,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Manhattan, New York",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:34.046919+00:00
6647,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Manhattan, New York",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:39:33.817353+00:00
6646,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Manhattan, New York",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:39:36.702479+00:00
6645,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"New York, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:36.777122+00:00
6644,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"New York, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:36.106747+00:00
6643,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"New York, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:37.111781+00:00
6642,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"New York, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:38.111654+00:00
6641,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"New York, New York",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:38.819755+00:00
6640,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"New York, New York",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:38.669471+00:00
6639,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"New York, New York",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:39.328838+00:00
6638,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"New York, New York",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:39.925136+00:00
6637,law_firm,SG Law,N/A,ContactUs,+14807021211,"New York, New York",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:40.282097+00:00
6636,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"New York, New York",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:40.614793+00:00
6635,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"New York, New York",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:39:42.363751+00:00
6634,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"New York, New York",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:42.616381+00:00
6633,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"New York, New York",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:43.237252+00:00
6632,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"New York, New York",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:39:42.923540+00:00
6631,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"New York, New York",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:43.759566+00:00
6630,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"New York, New York",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:44.744391+00:00
6629,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"New York, New York",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:44.511805+00:00
6628,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"New York, New York",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:45.303957+00:00
6627,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"New York, New York",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:39:45.384690+00:00
6626,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"New York, New York",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:39:47.624760+00:00
6625,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Queens, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:47.969014+00:00
6624,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Queens, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:47.413075+00:00
6623,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Queens, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:47.785041+00:00
6622,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Queens, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:50.001648+00:00
6621,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Queens, New York",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:50.713852+00:00
6620,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Queens, New York",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:50.318131+00:00
6619,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Queens, New York",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:49.748807+00:00
6618,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Queens, New York",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:51.787704+00:00
6617,law_firm,SG Law,N/A,ContactUs,+14807021211,"Queens, New York",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:51.910943+00:00
6616,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Queens, New York",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:53.344800+00:00
6615,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Queens, New York",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:39:53.329285+00:00
6614,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Queens, New York",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:53.947091+00:00
6613,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Queens, New York",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:53.845207+00:00
6612,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Queens, New York",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:39:54.925680+00:00
6611,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Queens, New York",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:56.102595+00:00
6610,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Queens, New York",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:56.043408+00:00
6609,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Queens, New York",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:39:56.895182+00:00
6608,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Queens, New York",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:39:57.778779+00:00
6607,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Queens, New York",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:39:58.841932+00:00
6606,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Queens, New York",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:39:59.067322+00:00
6605,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Staten Island, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:39:59.263124+00:00
6604,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Staten Island, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:40:01.113745+00:00
6603,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Staten Island, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:40:00.642843+00:00
6602,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Staten Island, New York",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:40:01.823105+00:00
6601,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Staten Island, New York",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:40:01.409871+00:00
6600,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Staten Island, New York",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:40:02.562507+00:00
6599,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Staten Island, New York",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:40:02.697252+00:00
